output_nclust_2_data_id_42_true_nClust_4	-800.636993	9.573653	-741.579548	68.631098	-800.848529	9.362116	-50.001188	760.209458	-113.004485	697.206161
output_nclust_2_data_id_43_true_nClust_4	-741.505681	9.261585	-681.431654	69.335611	-741.807910	8.959355	11.643524	762.410790	-48.679097	702.088169
output_nclust_2_data_id_44_true_nClust_4	-712.894876	8.972886	-640.864598	81.003163	-713.809627	8.058135	52.210580	774.078342	-22.043344	699.824418
output_nclust_2_data_id_45_true_nClust_4	-763.439713	9.267742	-693.517976	79.189478	-763.666617	9.040837	-0.442797	772.264657	-70.647901	702.059554
output_nclust_2_data_id_46_true_nClust_4	-713.038540	8.047178	-641.924364	79.161354	-713.750642	7.335076	47.690656	768.776374	-29.822219	691.263499
output_nclust_2_data_id_47_true_nClust_4	-735.609736	9.866367	-673.587613	71.888491	-736.009914	9.466189	16.356146	761.832249	-42.706147	702.769956
output_nclust_2_data_id_48_true_nClust_4	-815.213178	9.021079	-761.458119	62.776139	-817.686524	6.547734	-71.201725	753.032533	-129.750928	694.483330
output_nclust_2_data_id_49_true_nClust_4	-722.845542	8.834216	-657.258763	74.420994	-723.220838	8.458919	34.920105	766.599862	-33.867863	697.811895
output_nclust_2_data_id_50_true_nClust_4	-761.633475	9.365112	-702.227400	68.771188	-762.306712	8.691875	-9.592307	761.406281	-71.163733	699.834855
output_nclust_3_data_id_1_true_nClust_4	-971.401617	14.281588	-920.572674	65.110531	-972.481429	13.201776	105.542891	1091.226095	47.937182	1033.620386
output_nclust_3_data_id_2_true_nClust_4	-1100.029773	15.164279	-1057.485725	57.708327	-1102.153268	13.040784	-25.065949	1090.128103	-81.153090	1034.040962
output_nclust_3_data_id_3_true_nClust_4	-921.700461	13.373409	-868.376651	66.697219	-921.942653	13.131217	122.399924	1057.473794	54.258918	989.332787
output_nclust_3_data_id_4_true_nClust_4	-837.838912	12.827650	-777.725832	72.940729	-838.870666	11.795895	207.460505	1058.127066	136.785635	987.452196
output_nclust_3_data_id_5_true_nClust_4	-1162.309438	13.943984	-1132.244882	44.008541	-1163.399764	12.853659	-96.636301	1079.617122	-125.971418	1050.282005
output_nclust_3_data_id_6_true_nClust_4	-1068.679698	12.748187	-1030.060802	51.367083	-1070.079225	11.348661	-15.190199	1066.237686	-49.789744	1031.638141
output_nclust_3_data_id_7_true_nClust_4	-1247.099694	15.242078	-1223.411377	38.930395	-1248.500383	13.841389	-205.498544	1056.843228	-226.348413	1035.993359
output_nclust_3_data_id_8_true_nClust_4	-930.445108	12.891900	-862.949405	80.387603	-930.859491	12.477517	162.147095	1105.484103	86.361729	1029.698737
output_nclust_3_data_id_9_true_nClust_4	-1235.069337	13.732328	-1208.018189	40.783476	-1235.942875	12.858791	-164.309358	1084.492308	-188.819213	1059.982452
output_nclust_3_data_id_10_true_nClust_4	-1230.104267	14.328649	-1203.123075	41.309841	-1232.166289	12.266626	-154.094186	1090.338730	-179.820658	1064.612257
output_nclust_3_data_id_11_true_nClust_4	-1098.694057	14.960103	-1050.605408	63.048752	-1099.454769	14.199391	-1.887867	1111.766293	-57.376012	1056.278147
output_nclust_3_data_id_12_true_nClust_4	-1079.357708	13.218296	-1046.118496	46.457508	-1079.821752	12.754252	-3.800007	1088.775997	-36.494053	1056.081951
output_nclust_3_data_id_13_true_nClust_4	-1104.381477	13.844049	-1075.342608	42.882918	-1105.226289	12.999237	-47.373055	1070.852471	-73.338679	1044.886847
output_nclust_3_data_id_14_true_nClust_4	-1340.512668	16.578898	-1321.209955	35.881611	-1341.846423	15.245143	-267.242742	1089.848823	-285.724591	1071.366974
output_nclust_3_data_id_15_true_nClust_4	-977.929637	13.489607	-921.325337	70.093907	-979.866763	11.552481	67.086937	1058.506181	1.184167	992.603411
output_nclust_3_data_id_16_true_nClust_4	-1175.276385	14.691661	-1153.546653	36.421393	-1176.432123	13.535923	-136.856652	1053.111394	-153.972793	1035.995253
output_nclust_3_data_id_17_true_nClust_4	-913.361880	13.262966	-853.162758	73.462088	-915.286809	11.338037	167.946033	1094.570879	96.207097	1022.831943
output_nclust_3_data_id_18_true_nClust_4	-1251.314717	15.056709	-1226.928006	39.443420	-1252.387185	13.984241	-175.382587	1090.988839	-198.630123	1067.741304
output_nclust_3_data_id_19_true_nClust_4	-992.297875	12.739930	-937.204596	67.833210	-993.170693	11.867113	101.219053	1106.256859	40.818287	1045.856093
output_nclust_3_data_id_20_true_nClust_4	-1163.170780	14.999924	-1130.884431	47.286273	-1163.922596	14.248108	-56.497998	1121.672707	-85.944255	1092.226450
output_nclust_3_data_id_21_true_nClust_4	-1019.869404	14.019406	-970.268968	63.619842	-1023.073707	10.815103	60.042289	1093.931099	0.330968	1034.219778
output_nclust_3_data_id_22_true_nClust_4	-1173.457182	15.201518	-1146.982202	41.676499	-1174.187652	14.471049	-98.607290	1090.051411	-124.034068	1064.624633
output_nclust_3_data_id_23_true_nClust_4	-1016.193246	15.093162	-966.608814	64.677593	-1018.364656	12.921752	53.226788	1084.513196	-8.035763	1023.250645
output_nclust_3_data_id_24_true_nClust_4	-1200.208341	13.644743	-1171.908714	41.944370	-1201.479592	12.373492	-104.574131	1109.278953	-132.735073	1081.118012
output_nclust_3_data_id_25_true_nClust_4	-1200.031748	14.158111	-1171.567308	42.622551	-1202.839489	11.350370	-139.308709	1074.881150	-169.901869	1044.287989
output_nclust_3_data_id_26_true_nClust_4	-1312.904238	14.981248	-1299.069711	28.815775	-1314.951484	12.934001	-259.729673	1068.155812	-272.671134	1055.214351
output_nclust_3_data_id_27_true_nClust_4	-1004.020162	13.845847	-952.148718	65.717291	-1005.199588	12.666421	67.484178	1085.350187	3.495927	1021.361936
output_nclust_3_data_id_28_true_nClust_4	-1055.111178	13.839567	-1003.030138	65.920607	-1057.873891	11.076854	50.323780	1119.274525	-14.921397	1054.029348
output_nclust_3_data_id_29_true_nClust_4	-1210.196067	14.749876	-1182.558219	42.387724	-1210.990390	13.955553	-134.870212	1090.075731	-161.696658	1063.249285
output_nclust_3_data_id_30_true_nClust_4	-1116.447684	13.538886	-1083.350948	46.635621	-1116.966554	13.020015	-45.937729	1084.048840	-73.127434	1056.859136
output_nclust_3_data_id_31_true_nClust_4	-1084.120203	14.624625	-1035.128798	63.616029	-1085.066136	13.678691	13.900091	1112.644918	-47.441501	1051.303327
output_nclust_3_data_id_32_true_nClust_4	-1170.312287	14.275691	-1146.543475	38.044503	-1170.666419	13.921559	-129.422457	1055.165522	-147.874843	1036.713135
output_nclust_3_data_id_33_true_nClust_4	-1220.173918	13.745279	-1197.879904	36.039293	-1221.596787	12.322410	-193.957155	1039.962042	-214.871008	1019.048188
output_nclust_3_data_id_34_true_nClust_4	-1245.407517	13.708734	-1219.794211	39.322039	-1246.798583	12.317667	-168.257861	1090.858389	-192.304254	1066.811996
output_nclust_3_data_id_35_true_nClust_4	-1146.155263	14.336476	-1123.308612	37.183126	-1147.237441	13.254298	-89.521233	1070.970506	-111.410711	1049.081028
output_nclust_3_data_id_36_true_nClust_4	-838.159972	12.523143	-772.913266	77.769849	-839.239987	11.443128	239.104772	1089.787887	165.933864	1016.616979
output_nclust_3_data_id_37_true_nClust_4	-1142.157099	14.940367	-1095.677552	61.419914	-1143.967169	13.130297	-45.626615	1111.470851	-99.300089	1057.797377
output_nclust_3_data_id_38_true_nClust_4	-894.057398	13.743959	-834.806828	72.994529	-896.046341	11.755016	189.650535	1097.451892	123.136935	1030.938293
output_nclust_3_data_id_39_true_nClust_4	-1060.864264	15.064156	-1009.441256	66.487164	-1062.165983	13.762437	43.203771	1119.132191	-18.455079	1057.473341
output_nclust_3_data_id_40_true_nClust_4	-1228.364610	14.811337	-1199.782836	43.393110	-1228.702382	14.473564	-166.086768	1077.089179	-193.197732	1049.978214
output_nclust_3_data_id_41_true_nClust_4	-920.325352	11.423696	-861.476957	70.272091	-921.367033	10.382015	129.517107	1061.266155	56.514433	988.263481
output_nclust_3_data_id_42_true_nClust_4	-1327.458970	15.095180	-1309.266107	33.288043	-1327.460961	15.093189	-257.906039	1084.648111	-274.051798	1068.502351
output_nclust_3_data_id_43_true_nClust_4	-1187.186431	13.465929	-1159.886044	40.766316	-1190.350346	10.302014	-133.422495	1067.229866	-159.252504	1041.399856
output_nclust_3_data_id_44_true_nClust_4	-1176.843707	13.998123	-1146.854863	43.986966	-1178.027189	12.814641	-130.065961	1060.775869	-158.604907	1032.236923
output_nclust_3_data_id_45_true_nClust_4	-1196.448464	15.097911	-1169.689255	41.857120	-1200.769275	10.777101	-146.692490	1064.853885	-173.946611	1037.599765
output_nclust_3_data_id_46_true_nClust_4	-1218.147417	13.733065	-1186.975866	44.904616	-1218.913849	12.966633	-156.270840	1075.609642	-186.243159	1045.637323
output_nclust_3_data_id_47_true_nClust_4	-1154.662834	13.952534	-1126.960270	41.655098	-1155.162458	13.452910	-132.989885	1035.625483	-158.090485	1010.524883
output_nclust_3_data_id_48_true_nClust_4	-1325.723399	14.080350	-1303.414075	36.389675	-1325.998816	13.804934	-257.223112	1082.580638	-277.889720	1061.914029
output_nclust_3_data_id_49_true_nClust_4	-1188.244040	12.852353	-1160.375225	40.721168	-1189.252249	11.844144	-129.276642	1071.819752	-153.530486	1047.565908
output_nclust_3_data_id_50_true_nClust_4	-1256.445329	13.287272	-1235.243512	34.489089	-1257.293790	12.438811	-198.690226	1071.042375	-218.187700	1051.544901
output_nclust_4_data_id_1_true_nClust_4	-1475.888062	18.686831	-1452.836591	41.738302	-1478.252686	16.322207	-71.868035	1422.706858	-94.926186	1399.648707
output_nclust_4_data_id_2_true_nClust_4	-1584.762245	22.187333	-1568.141390	38.808188	-1588.901963	18.047615	-185.082657	1421.866920	-203.024553	1403.925025
output_nclust_4_data_id_3_true_nClust_4	-1551.131423	18.516742	-1528.098969	41.549195	-1552.402417	17.245747	-144.142604	1425.505561	-165.184813	1404.463352
output_nclust_4_data_id_4_true_nClust_4	-1438.352217	18.999651	-1412.765891	44.585977	-1440.889805	16.462063	-27.874626	1429.477242	-53.332194	1404.019674
output_nclust_4_data_id_5_true_nClust_4	-1463.489507	18.745789	-1429.840205	52.395090	-1464.304677	17.930618	-44.432082	1437.803213	-75.745093	1406.490202
output_nclust_4_data_id_6_true_nClust_4	-1399.755013	18.266077	-1358.451393	59.569697	-1400.601314	17.419776	23.330480	1441.351570	-14.656516	1403.364574
output_nclust_4_data_id_7_true_nClust_4	-1572.023065	20.356164	-1551.184882	41.194347	-1576.837292	15.541937	-169.320964	1423.058265	-192.006500	1400.372729
output_nclust_4_data_id_8_true_nClust_4	-1405.119584	18.870635	-1369.336909	54.653309	-1407.125881	16.864338	15.369450	1439.359669	-19.700724	1404.289495
output_nclust_4_data_id_9_true_nClust_4	-1524.658764	17.836497	-1493.972050	48.523210	-1525.973407	16.521854	-107.947440	1434.547821	-137.701536	1404.793724
output_nclust_4_data_id_10_true_nClust_4	-1472.768543	19.838386	-1442.589720	50.017209	-1474.669805	17.937124	-56.455373	1436.151556	-85.887621	1406.719308
output_nclust_4_data_id_11_true_nClust_4	-1402.839680	18.067687	-1364.708159	56.199208	-1406.467639	14.439728	18.506791	1439.414158	-20.689969	1400.217398
output_nclust_4_data_id_12_true_nClust_4	-1325.921672	17.758701	-1291.487434	52.192939	-1328.118495	15.561877	94.567538	1438.247910	60.764836	1404.445209
output_nclust_4_data_id_13_true_nClust_4	-1407.179792	18.030966	-1377.680486	47.530273	-1408.536195	16.674563	7.278936	1432.489694	-20.558650	1404.652109
output_nclust_4_data_id_14_true_nClust_4	-1577.584233	20.061317	-1554.273793	43.371757	-1578.709840	18.935709	-170.285846	1427.359704	-191.556887	1406.088663
output_nclust_4_data_id_15_true_nClust_4	-1539.542109	18.530803	-1507.040544	51.032368	-1540.861819	17.211093	-123.291648	1434.781264	-153.722807	1404.350105
output_nclust_4_data_id_16_true_nClust_4	-1395.825692	18.763912	-1365.959740	48.629864	-1397.122389	17.467215	16.696821	1431.286425	-11.491421	1403.098183
output_nclust_4_data_id_17_true_nClust_4	-1458.795697	19.794048	-1432.815283	45.774462	-1461.046287	17.543458	-46.808950	1431.780795	-72.193565	1406.396180
output_nclust_4_data_id_18_true_nClust_4	-1502.681094	21.266962	-1479.369890	44.578166	-1506.466359	17.481698	-94.063708	1429.884348	-118.343835	1405.604221
output_nclust_4_data_id_19_true_nClust_4	-1487.979428	19.298629	-1460.901081	46.376976	-1490.134175	17.143882	-86.382374	1420.895683	-112.192648	1395.085409
output_nclust_4_data_id_20_true_nClust_4	-1412.803443	19.069261	-1381.484460	50.388243	-1415.323667	16.549036	-3.999283	1427.873421	-35.254297	1396.618406
output_nclust_4_data_id_21_true_nClust_4	-1527.265262	19.139616	-1499.301901	47.102977	-1528.639296	17.765582	-114.653918	1431.750960	-141.122528	1405.282350
output_nclust_4_data_id_22_true_nClust_4	-1414.769704	19.469164	-1384.590154	49.648715	-1415.809092	18.429776	-0.832826	1433.406042	-29.108200	1405.130669
output_nclust_4_data_id_23_true_nClust_4	-1538.098427	21.064228	-1514.414026	44.748629	-1539.881872	19.280784	-131.060111	1428.102544	-153.102329	1406.060326
output_nclust_4_data_id_24_true_nClust_4	-1471.189370	18.268869	-1441.405170	48.053070	-1472.672169	16.786071	-59.072706	1430.385533	-87.310080	1402.148160
output_nclust_4_data_id_25_true_nClust_4	-1534.492397	19.433607	-1508.948804	44.977200	-1540.041172	13.884832	-124.308191	1429.617813	-152.354224	1401.571780
output_nclust_4_data_id_26_true_nClust_4	-1599.380522	20.544147	-1582.369669	37.554999	-1600.944993	18.979676	-198.620773	1421.303896	-214.134667	1405.790001
output_nclust_4_data_id_27_true_nClust_4	-1480.411411	20.030193	-1455.679692	44.761911	-1482.996110	17.445494	-71.879139	1428.562464	-96.634731	1403.806872
output_nclust_4_data_id_28_true_nClust_4	-1422.109094	17.809927	-1387.118839	52.800183	-1424.711252	15.207770	-5.957585	1433.961437	-40.650991	1399.268030
output_nclust_4_data_id_29_true_nClust_4	-1469.188788	19.677409	-1440.783160	48.083037	-1470.971699	17.894498	-54.986885	1433.879312	-82.362147	1406.504050
output_nclust_4_data_id_30_true_nClust_4	-1370.956245	16.865826	-1333.831382	53.990688	-1371.674886	16.147184	50.125667	1437.947737	14.396352	1402.218422
output_nclust_4_data_id_31_true_nClust_4	-1547.213674	19.469320	-1524.142981	42.540013	-1548.325085	18.357909	-138.727049	1427.955945	-160.383564	1406.299430
output_nclust_4_data_id_32_true_nClust_4	-1487.474605	19.197454	-1462.373142	44.298918	-1489.042971	17.629089	-77.621944	1429.050116	-101.153635	1405.518424
output_nclust_4_data_id_33_true_nClust_4	-1483.313803	18.414456	-1459.972405	41.755854	-1486.296479	15.431780	-79.194017	1422.534242	-101.861085	1399.867174
output_nclust_4_data_id_34_true_nClust_4	-1445.482429	18.685456	-1409.731471	54.436415	-1446.159489	18.008397	-26.231200	1437.936686	-59.790365	1404.377521
output_nclust_4_data_id_35_true_nClust_4	-1352.805870	18.672851	-1319.239440	52.239281	-1353.835218	17.643503	66.814251	1438.292972	35.160322	1406.639043
output_nclust_4_data_id_36_true_nClust_4	-1325.638482	16.953879	-1287.289520	55.302842	-1327.197563	15.394799	85.469173	1428.061534	49.240446	1391.832808
output_nclust_4_data_id_37_true_nClust_4	-1587.663839	20.499915	-1566.114439	42.049315	-1590.141650	18.022105	-183.490013	1424.673741	-204.631535	1403.532220
output_nclust_4_data_id_38_true_nClust_4	-1462.873451	20.074396	-1430.815231	52.132616	-1465.032666	17.915181	-47.175718	1435.772130	-78.732062	1404.215786
output_nclust_4_data_id_39_true_nClust_4	-1492.138347	20.882495	-1468.001690	45.019152	-1493.596448	19.424394	-84.319560	1428.701282	-107.142425	1405.878417
output_nclust_4_data_id_40_true_nClust_4	-1501.343281	19.681842	-1471.129908	49.895215	-1502.161097	18.864026	-92.949819	1428.075304	-122.297504	1398.727619
output_nclust_4_data_id_41_true_nClust_4	-1503.219842	18.539166	-1472.948891	48.810117	-1504.771507	16.987502	-88.704206	1433.054803	-117.716174	1404.042835
output_nclust_4_data_id_42_true_nClust_4	-1580.816714	19.009612	-1560.239868	39.586458	-1582.750795	17.075531	-176.888543	1422.937783	-196.532150	1403.294176
output_nclust_4_data_id_43_true_nClust_4	-1524.809429	17.564992	-1498.271761	44.102660	-1525.895913	16.478508	-115.258322	1427.116099	-138.787844	1403.586577
output_nclust_4_data_id_44_true_nClust_4	-1492.676875	18.177016	-1462.579283	48.274608	-1494.527653	16.326238	-80.060849	1430.793042	-109.847133	1401.006759
output_nclust_4_data_id_45_true_nClust_4	-1501.431870	19.310219	-1475.509809	45.232280	-1503.466066	17.276023	-91.539000	1429.203089	-116.117860	1404.624229
output_nclust_4_data_id_46_true_nClust_4	-1551.933517	19.055687	-1524.359138	46.630065	-1553.667662	17.321541	-139.249916	1431.739288	-165.562275	1405.426929
output_nclust_4_data_id_47_true_nClust_4	-1421.708513	17.901304	-1388.677679	50.932137	-1423.412228	16.197589	-9.905808	1429.704008	-42.592360	1397.017456
output_nclust_4_data_id_48_true_nClust_4	-1611.822452	17.288361	-1588.953889	40.156924	-1612.561681	16.549132	-208.219132	1420.891681	-228.119928	1400.990884
output_nclust_4_data_id_49_true_nClust_4	-1429.160049	17.061600	-1397.765289	48.456360	-1430.684812	15.536837	-11.614681	1434.606967	-41.690239	1404.531410
output_nclust_4_data_id_50_true_nClust_4	-1535.213333	19.339278	-1513.777637	40.774974	-1536.126029	18.426582	-129.084987	1425.467624	-148.054220	1406.498391
output_nclust_5_data_id_1_true_nClust_4	-1486.823673	-29.153007	-1378.215832	79.454833	-1480.802714	-23.132048	2.752723	1460.423389	-34.404851	1423.265815
output_nclust_5_data_id_2_true_nClust_4	-2581.973738	-1028.382822	-1465.662322	87.928595	-2082.478387	-528.887471	-70.815391	1482.775526	-595.623936	957.966980
output_nclust_5_data_id_3_true_nClust_4	-1623.779486	-102.284657	-1430.066628	91.428200	-1660.623957	-139.129128	-46.812605	1474.682223	-176.774342	1344.720486
output_nclust_5_data_id_4_true_nClust_4	-1501.344308	-87.701162	-1322.494870	91.148276	-1505.084670	-91.441524	62.396395	1476.039541	-42.591986	1371.051160
output_nclust_5_data_id_5_true_nClust_4	-1571.297299	-138.333995	-1332.123333	100.839971	-1550.712573	-117.749269	53.448147	1486.411451	-84.005860	1348.957444
output_nclust_5_data_id_6_true_nClust_4	-1410.094984	-19.704084	-1303.883099	86.507801	-1409.140461	-18.749561	77.898774	1468.289674	24.751261	1415.142161
output_nclust_5_data_id_7_true_nClust_4	-1714.124427	-152.214354	-1487.922906	73.987168	-1676.775704	-114.865630	-106.058988	1455.851086	-234.481039	1327.429034
output_nclust_5_data_id_8_true_nClust_4	-1416.988844	-33.265024	-1292.428668	91.295152	-1412.667945	-28.944125	92.277691	1476.001511	60.249340	1443.973160
output_nclust_5_data_id_9_true_nClust_4	-1500.474763	-4.959157	-1414.664633	80.850972	-1498.479846	-2.964241	113.236715	1608.752320	42.970080	1538.485685
output_nclust_5_data_id_10_true_nClust_4	-1850.398970	-407.077147	-1344.327091	98.994732	-1958.729740	-515.407917	41.807256	1485.129079	-475.205100	968.116723
output_nclust_5_data_id_11_true_nClust_4	-1434.288508	-69.091904	-1251.283757	113.912847	-1432.991228	-67.794624	131.625695	1496.822299	31.081853	1396.278457
output_nclust_5_data_id_12_true_nClust_4	-1377.013613	-71.469206	-1211.984417	93.559990	-1367.784225	-62.239818	174.070554	1479.614961	83.318981	1388.863388
output_nclust_5_data_id_13_true_nClust_4	-1460.658968	-73.526982	-1300.570711	86.561274	-1475.184072	-88.052087	84.086548	1471.218534	-28.023603	1359.108382
output_nclust_5_data_id_14_true_nClust_4	-1599.487013	-38.377957	-1483.620042	77.489015	-1606.913303	-45.804247	-99.395531	1461.713525	-163.150354	1397.958702
output_nclust_5_data_id_15_true_nClust_4	-1557.500411	-19.584730	-1467.501252	70.414430	-1551.604156	-13.688474	-72.271212	1465.644470	-116.254062	1421.661619
output_nclust_5_data_id_16_true_nClust_4	-1412.470171	-63.992946	-1361.360233	-12.883008	-1393.418379	-44.941154	178.916648	1527.393872	115.309486	1463.786711
output_nclust_5_data_id_17_true_nClust_4	-1701.977709	-261.100574	-1356.765422	84.111714	-1686.272061	-245.394926	29.240912	1470.118047	-232.839375	1208.037760
output_nclust_5_data_id_18_true_nClust_4	-1521.675900	-23.553407	-1424.164001	73.958491	-1519.869530	-21.747038	-39.086641	1459.035851	-76.085130	1422.037363
output_nclust_5_data_id_19_true_nClust_4	-1558.981809	-84.387838	-1396.153604	78.440367	-1541.554800	-66.960829	-20.922613	1453.671358	-108.285741	1366.308230
output_nclust_5_data_id_20_true_nClust_4	-1409.109175	-9.168810	-1316.617365	83.323000	-1408.701621	-8.761257	60.653321	1460.593685	17.511841	1417.452206
output_nclust_5_data_id_21_true_nClust_4	-1547.632212	-29.334509	-1442.365177	75.932526	-1544.734590	-26.436887	-57.717194	1460.580509	-109.083358	1409.214345
output_nclust_5_data_id_22_true_nClust_4	-1440.540430	-36.952714	-1322.071436	81.516280	-1435.497492	-31.909776	61.685892	1465.273608	7.053694	1410.641409
output_nclust_5_data_id_23_true_nClust_4	-1679.995267	-163.289884	-1429.085928	87.619455	-1647.866710	-131.161327	-45.732013	1470.973370	-194.825734	1321.879649
output_nclust_5_data_id_24_true_nClust_4	-1709.326318	-261.403185	-1357.054270	90.868864	-1850.008368	-402.085235	24.451078	1472.374211	-392.714767	1055.208366
